timestamp,source,data
2018-09-15 15:28:44,Shimcache, C:\Windows\system32\magnify.exe
2018-09-15 15:28:44,Shimcache, C:\Windows\system32\dwm.exe
2018-09-15 15:28:44,Shimcache, C:\Windows\system32\Sysprep\sysprep.exe
2018-09-15 15:28:44,Shimcache, C:\Windows\System32\vds.exe
2018-09-15 15:28:44,Shimcache, C:\Windows\System32\vdsldr.exe
2018-09-15 15:28:45,Shimcache, C:\Windows\system32\svchost.exe
2018-09-15 15:28:45,Shimcache, C:\Windows\system32\services.exe
2018-09-15 15:28:45,Shimcache, C:\Windows\system32\makecab.exe
2018-09-15 15:28:45,Shimcache, C:\Windows\system32\mpnotify.exe
2018-09-15 15:28:45,Shimcache, C:\Windows\System32\SLUI.exe
2018-09-15 15:28:45,Shimcache, C:\Windows\system32\ctfmon.exe
2018-09-15 15:28:45,Shimcache, C:\Windows\system32\DllHost.exe
2018-09-15 15:28:45,Shimcache, C:\Windows\System32\wsqmcons.exe
2018-09-15 15:28:45,Shimcache, C:\Windows\system32\LogonUI.exe
2018-09-15 15:28:45,Shimcache, C:\Windows\system32\wlrmdr.exe
2018-09-15 15:28:45,Shimcache, C:\Windows\system32\userinit.exe
2018-09-15 15:28:46,Shimcache, C:\Windows\system32\lsass.exe
2018-09-15 15:28:46,Shimcache, C:\WINDOWS\SYSTEM32\MUIUNATTEND.EXE
2018-09-15 15:28:46,Shimcache, C:\Windows\system32\wermgr.exe
2018-09-15 15:28:47,Shimcache, C:\Windows\system32\fontdrvhost.exe
2018-09-15 15:28:50,Shimcache, C:\Windows\system32\runonce.exe
2018-09-15 15:28:50,Shimcache, C:\Windows\system32\secinit.exe
2018-09-15 15:28:50,Shimcache, C:\Windows\System32\shutdown.exe
2018-09-15 15:28:50,Shimcache, C:\Windows\system32\dism.exe
2018-09-15 15:28:50,Shimcache, C:\Windows\sysnative\dism.exe
2018-09-15 15:28:52,Shimcache, C:\Windows\system32\consent.exe
2018-09-15 15:28:53,Shimcache, C:\Windows\system32\mspaint.exe
2018-09-15 15:28:53,Shimcache, C:\Windows\system32\lpremove.exe
2018-09-15 15:28:55,Shimcache, C:\Windows\system32\DrvInst.exe
2018-09-15 15:28:55,Shimcache, C:\Windows\system32\oobe\msoobe.exe
2018-09-15 15:28:56,Shimcache, C:\Windows\SYSTEM32\getmac.exe
2018-09-15 15:28:56,Shimcache, C:\Windows\system32\powercfg.exe
2018-09-15 15:28:56,Shimcache, C:\Windows\system32\oobe\FirstLogonAnim.exe
2018-09-15 15:28:56,Shimcache, C:\Windows\system32\notepad.exe
2018-09-15 15:28:57,Shimcache, C:\Windows\Speech\Common\sapisvr.exe
2018-09-15 15:28:57,Shimcache, C:\Windows\system32\cscript.exe
2018-09-15 15:28:57,Shimcache, C:\Windows\system32\oobe\setup.exe
2018-09-15 15:28:57,Shimcache, C:\WINDOWS\SYSTEM32\RUNDLL32.EXE
2018-09-15 15:28:57,Shimcache, C:\Windows\System32\wscript.exe
2018-09-15 15:28:57,Shimcache, C:\Windows\System32\printui.exe
2018-09-15 15:28:58,Shimcache, C:\Windows\system32\verclsid.exe
2018-09-15 15:28:58,Shimcache, C:\Windows\system32\GenValObj.exe
2018-09-15 15:28:58,Shimcache, C:\Windows\system32\oobe\oobeldr.exe
2018-09-15 15:28:58,Shimcache, C:\Windows\system32\SettingSyncHost.exe
2018-09-15 15:28:58,Shimcache, C:\Windows\system32\oobe\windeploy.exe
2018-09-15 15:29:00,Shimcache, C:\Windows\SysWOW64\ByteCodeGenerator.exe
2018-09-15 15:29:07,Shimcache, C:\Windows\SysWOW64\cmd.exe
2018-09-15 15:29:07,Shimcache, C:\Windows\SysWOW64\DllHost.exe
2018-09-15 15:29:08,Shimcache, C:\Windows\SysWOW64\runonce.exe
2018-09-15 15:29:12,Shimcache, C:\Windows\SysWOW64\rundll32.exe
2018-09-15 15:29:12,Shimcache, C:\Windows\syswow64\WOWReg32.exe
2018-09-15 15:29:13,Shimcache, C:\Windows\system32\SgrmBroker.exe
2018-09-15 15:29:13,Shimcache, C:\Windows\System32\WinBioPlugIns\FaceFodUninstaller.exe
2018-09-15 15:29:14,Shimcache, C:\Windows\system32\sc.exe
2018-09-15 15:29:14,Shimcache, C:\Windows\System32\setx.exe
2018-09-15 15:29:14,Shimcache, C:\Windows\system32\ipconfig.exe
2018-09-15 15:29:14,Shimcache, C:\Windows\System32\reg.exe
2018-09-15 15:29:14,Shimcache, C:\Windows\system32\cleanmgr.exe
2018-09-15 15:29:14,Shimcache, C:\Windows\system32\hostname.EXE
2018-09-15 15:29:14,Shimcache, C:\Windows\system32\defrag.exe
2018-09-15 15:29:16,Shimcache, C:\Windows\System32\ie4uinit.exe
2018-09-15 15:29:16,Shimcache, C:\Windows\System32\msdtc.exe
2018-09-15 15:29:16,Shimcache, C:\Windows\system32\find.exe
2018-09-15 15:29:16,Shimcache, C:\Windows\system32\dfrgui.exe
2018-09-15 15:29:18,Shimcache, C:\Windows\system32\iscsicpl.exe
2018-09-15 15:29:18,Shimcache, C:\Windows\hh.exe
2018-09-15 15:29:19,Shimcache, C:\Windows\System32\LocationNotificationWindows.exe
2018-09-15 15:29:19,Shimcache, C:\Windows\system32\odbcad32.exe
2018-09-15 15:29:20,Shimcache, C:\Windows\system32\msiexec.exe
2018-09-15 15:29:20,Shimcache, C:\Windows\system32\msconfig.exe
2018-09-15 15:29:20,Shimcache, C:\Windows\system32\OptionalFeatures.EXE
2018-09-15 15:29:20,Shimcache, C:\Windows\system32\mmc.exe
2018-09-15 15:29:21,Shimcache, C:\Windows\System32\FodHelper.exe
2018-09-15 15:29:21,Shimcache, C:\Windows\system32\fondue.exe
2018-09-15 15:29:21,Shimcache, C:\Windows\sysnative\FonDUE.EXE
2018-09-15 15:29:22,Shimcache, C:\Windows\system32\SnippingTool.exe
2018-09-15 15:29:22,Shimcache, C:\Windows\system32\RecoveryDrive.exe
2018-09-15 15:29:22,Shimcache, C:\Windows\System32\mobsync.exe
2018-09-15 15:29:22,Shimcache, C:\Windows\system32\systeminfo.exe
2018-09-15 15:29:22,Shimcache, C:\Windows\system32\charmap.exe
2018-09-15 15:29:23,Shimcache, C:\Windows\System32\grpconv.exe
2018-09-15 15:29:23,Shimcache, C:\Windows\system32\RDSPnf.exe
2018-09-15 15:29:23,Shimcache, C:\Windows\System32\sdiagnhost.exe
2018-09-15 15:29:23,Shimcache, C:\Windows\system32\mstsc.exe
2018-09-15 15:29:24,Shimcache, C:\Windows\system32\MdSched.exe
2018-09-15 15:29:24,Shimcache, C:\Program Files\Windows NT\Accessories\wordpad.exe
2018-09-15 15:29:24,Shimcache, C:\Windows\System32\UNP\UpdateNotificationMgr.exe
2018-09-15 15:29:24,Shimcache, C:\Windows\system32\msinfo32.exe
2018-09-15 15:29:24,Shimcache, C:\Windows\System32\sihclient.exe
2018-09-15 15:29:27,Shimcache, C:\Windows\system32\netsh.exe
2018-09-15 15:29:27,Shimcache, C:\Windows\SysWOW64\PING.EXE
2018-09-15 15:29:27,Shimcache, C:\Windows\SysWOW64\netsh.exe
2018-09-15 15:29:27,Shimcache, C:\Windows\SysWOW64\net1.exe
2018-09-15 15:29:27,Shimcache, C:\Windows\SysWOW64\reg.exe
2018-09-15 15:29:28,Shimcache, C:\Windows\system32\net.exe
2018-09-15 15:29:28,Shimcache, C:\Windows\SysWOW64\net.exe
2018-09-15 15:29:28,Shimcache, c:\Windows\syswow64\MsiExec.exe
2018-09-15 15:29:28,Shimcache, C:\Windows\SysWOW64\find.exe
2018-09-15 15:29:30,Shimcache, C:\Windows\SysWOW64\fondue.exe
2018-09-15 15:29:30,Shimcache, C:\Windows\syswow64\odbcad32.exe
2018-09-15 15:29:31,Shimcache, C:\Windows\SysWOW64\regsvr32.exe
2018-09-15 15:29:31,Shimcache, C:\Windows\SYSTEM32\regedt32.exe
2018-09-15 15:29:31,Shimcache, C:\Windows\SysWOW64\regedt32.exe
2018-09-15 15:29:31,Shimcache, C:\Windows\SYSTEM32\certutil.exe
2018-09-15 15:29:31,Shimcache, C:\Windows\system32\regsvr32.exe
2018-09-15 15:29:31,Shimcache, C:\Windows\SysWOW64\certutil.exe
2018-09-15 15:29:32,Shimcache, C:\Windows\SysWOW64\tasklist.exe
2018-09-15 15:29:46,Shimcache, C:\Windows\ImmersiveControlPanel\SystemSettings.exe
2018-09-15 15:29:46,Shimcache, C:\Windows\system32\WindowsPowerShell\v1.0\PowerShell_ISE.exe
2018-09-15 15:29:47,Shimcache, C:\Windows\system32\WFS.exe
2018-09-15 15:29:47,Shimcache, C:\Windows\system32\RAServer.exe
2018-09-15 15:29:54,Shimcache, C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
2018-09-15 15:29:56,Shimcache, C:\Windows\SysWOW64\WindowsPowerShell\v1.0\powershell.exe
2018-09-15 17:08:19,Shimcache, C:\Program Files\Common Files\Microsoft Shared\Ink\mip.exe
2018-09-15 17:08:23,Shimcache, C:\Windows\system32\quickassist.exe
2018-09-15 17:08:27,Shimcache, C:\Program Files\internet explorer\iexplore.exe
2018-09-15 17:08:33,Shimcache, C:\Windows\System32\unregmp2.exe
2018-09-15 17:08:33,Shimcache, C:\Program Files (x86)\Windows Media Player\wmplayer.exe
2018-09-15 17:08:37,Shimcache, C:\Windows\System32\OpenSSH\ssh
2018-09-15 17:08:37,Shimcache, C:\Windows\System32\OpenSSH\scp.exe
2018-09-15 17:09:52,Shimcache, C:\Windows\SysWOW64\OneDriveSetup.exe
2018-09-15 17:09:53,Shimcache, C:\Windows\system32\wlms\wlms.exe
2018-10-23 16:41:12,Shimcache, C:\Program Files (x86)\Windows Kits\10\bin\10.0.17763.0\x86\rc.exe
2018-10-23 17:10:40,Shimcache, C:\Program Files (x86)\Windows Kits\10\App Certification Kit\appcertui.exe
2018-10-23 19:51:04,Shimcache, C:\Windows\syswow64\appverif.exe
2018-10-24 02:13:08,Shimcache, C:\Windows\System32\appverif.exe
2018-10-24 11:06:38,Shimcache, C:\Program Files (x86)\Microsoft Silverlight\5.1.50918.0\coregen.exe
2018-10-24 11:26:28,Shimcache, C:\Program Files\Microsoft Silverlight\5.1.50918.0\Silverlight.Configuration.exe
2018-10-24 11:26:28,Shimcache, C:\Program Files\Microsoft Silverlight\5.1.50918.0\coregen.exe
2018-10-24 12:41:29,Shimcache, c:\5752171d4ebdbaa67c84aad7b2dd2b84\install.exe
2018-10-29 19:11:15,Shimcache, C:\Program Files\Far Manager\Far.exe
2018-11-15 23:33:40,Shimcache, C:\Windows\Temp\sdelete.exe
2018-11-20 12:04:35,Shimcache, C:\ProgramData\chocolatey\lib\exeinfope.flare\tools\ExeinfoPe\exeinfope.exe
2019-01-27 22:58:22,Shimcache, C:\ProgramData\chocolatey\lib\idr.small.flare\tools\idr\Idr.exe
2019-03-03 08:45:36,Shimcache, C:\Windows\system32\FlashPlayerCPLApp.cpl
2019-03-08 06:07:01,Shimcache, C:\Program Files\IDA Freeware 7.0\ida64.exe
2019-03-08 06:07:03,Shimcache, C:\Users\IEUser\AppData\Local\ChocoCache\is
2019-03-16 03:57:04,Shimcache, C:\ProgramData\chocolatey\choco.exe
2019-03-16 03:57:04,Shimcache, C:\ProgramData\chocolatey\bin\choco.exe
2019-03-16 03:57:04,Shimcache, C:\ProgramData\chocolatey\tools\shimgen.exe
2019-03-16 03:57:04,Shimcache, C:\ProgramData\chocolatey\bin\cinst.exe
2019-03-16 03:57:04,Shimcache, C:\ProgramData\chocolatey\tools\7z.exe
2019-03-16 03:57:04,Shimcache, C:\ProgramData\chocolatey\tools\checksum.exe
2019-03-19 12:58:30,Userassist, {1AC14E7702E74E5DB7442EB1AE5198B7}\SnippingTool.exe (9)
2019-03-19 12:58:30,Userassist, {1AC14E7702E74E5DB7442EB1AE5198B7}\mspaint.exe (7)
2019-03-19 12:58:30,Userassist, {1AC14E7702E74E5DB7442EB1AE5198B7}\notepad.exe (6)
2019-03-19 12:58:30,Userassist, {0139D44E6AFE49F286903DAFCAE6FFB8}\Accessories\Snipping Tool.lnk (9)
2019-03-19 12:58:30,Userassist, {0139D44E6AFE49F286903DAFCAE6FFB8}\Accessories\Paint.lnk (7)
2019-03-19 12:58:30,Userassist, {A77F5D772E2B44C3A6A2ABA601054A51}\Accessories\Notepad.lnk (6)
2019-03-19 12:59:43,Amcache (UnassociatedFileEntries),Source: c:\windows\system32\compattelrunner.exe | ProductName: microsoft® windows® operating system
2019-03-19 12:59:43,Amcache (UnassociatedFileEntries),Source: c:\windows\system32\devicecensus.exe | ProductName: microsoft® windows® operating system
2019-03-19 12:59:46,Amcache (UnassociatedFileEntries),Source: c:\windows\system32\taskhostw.exe | ProductName: microsoft® windows® operating system
2019-03-19 12:59:58,Amcache (UnassociatedFileEntries),Source: c:\windows\system32\spoolsv.exe | ProductName: microsoft® windows® operating system
2019-03-19 13:00:00,Amcache (ProgramEntries),Source: C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy | ProductName: Microsoft.Windows.ShellExperienceHost
2019-03-19 13:00:00,Amcache (ProgramEntries),Source: C:\Windows\SystemApps\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy | ProductName: Microsoft.Windows.ContentDeliveryManager
2019-03-19 13:00:00,Amcache (ProgramEntries),Source: C:\Windows\SystemApps\Microsoft.Windows.CloudExperienceHost_cw5n1h2txyewy | ProductName: Microsoft.Windows.CloudExperienceHost
2019-03-19 13:00:04,Amcache (UnassociatedFileEntries),Source: c:\windows\system32\logonui.exe | ProductName: microsoft® windows® operating system
2019-03-19 13:00:13,Prefetch (First Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\WINDOWS\SYSTEM32\DLLHOST.EXE
2019-03-19 13:00:13,Prefetch (First Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\WINDOWS\SYSTEM32\DRVINST.EXE
2019-03-19 13:00:13,Prefetch (First Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\WINDOWS\SYSTEM32\LOGONUI.EXE
2019-03-19 13:00:13,Prefetch (First Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\WINDOWS\SYSTEM32\SEARCHFILTERHOST.EXE
2019-03-19 13:00:13,Prefetch (First Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\WINDOWS\SYSTEM32\EN-US\SMARTSCREEN.EXE.MUI
2019-03-19 13:00:13,Prefetch (First Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\WINDOWS\SYSTEM32\EN-US\SVCHOST.EXE.MUI
2019-03-19 13:00:13,Prefetch (First Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\WINDOWS\SYSTEM32\EN-US\SVCHOST.EXE.MUI
2019-03-19 13:00:13,Prefetch (First Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\WINDOWS\SYSTEM32\WBEM\WMIPRVSE.EXE
2019-03-19 13:00:13,Prefetch (First Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\WINDOWS\SYSTEM32\EN-US\WWAHOST.EXE.MUI
2019-03-19 13:00:13,Prefetch (Last Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\WINDOWS\SYSTEM32\EN-US\WWAHOST.EXE.MUI
2019-03-19 13:00:16,Amcache (UnassociatedFileEntries),Source: c:\windows\system32\conhost.exe | ProductName: microsoft® windows® operating system
2019-03-19 13:00:35,Prefetch (First Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\WINDOWS\SYSTEM32\EN-US\CONHOST.EXE.MUI
2019-03-19 13:00:35,Prefetch (First Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\WINDOWS\SYSTEM32\DLLHOST.EXE
2019-03-19 13:00:35,Prefetch (First Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\WINDOWS\SYSTEM32\EN-US\REG.EXE.MUI
2019-03-19 13:00:41,Prefetch (First Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\WINDOWS\SYSTEM32\CMD.EXE
2019-03-19 13:00:42,Prefetch (First Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\WINDOWS\SYSTEM32\WINDOWSPOWERSHELL\V1.0\POWERSHELL.EXE.CONFIG
2019-03-19 13:00:42,Prefetch (First Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\WINDOWS\SYSTEM32\RUNTIMEBROKER.EXE
2019-03-19 13:00:42,Prefetch (First Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\WINDOWS\SYSTEM32\RUNTIMEBROKER.EXE
2019-03-19 13:00:42,Prefetch (First Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\WINDOWS\PREFETCH\OP-SEARCHUI.EXE-912757EC-00000001.PF
2019-03-19 13:00:42,Prefetch (First Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\WINDOWS\SYSTEMAPPS\SHELLEXPERIENCEHOST_CW5N1H2TXYEWY\SHELLEXPERIENCEHOST.EXE
2019-03-19 13:00:45,Prefetch (First Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\BGINFO\BGINFO.EXE
2019-03-19 13:00:45,Amcache (UnassociatedFileEntries),Source: c:\bginfo\bginfo.exe | ProductName: bginfo
2019-03-19 13:00:46,Prefetch (First Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\WINDOWS\SYSTEM32\EN-US\SVCHOST.EXE.MUI
2019-03-19 13:01:10,Event Log,NULL[PARENT] -> Registry[CHILD]
2019-03-19 13:01:10,Event Log,NULL[PARENT] -> C:\Windows\System32\smss.exe[CHILD]
2019-03-19 13:01:10,Event Log,C:\Windows\System32\smss.exe[PARENT] -> C:\Windows\System32\autochk.exe[CHILD]
2019-03-19 13:01:13,Event Log,C:\Windows\System32\smss.exe[PARENT] -> C:\Windows\System32\smss.exe[CHILD]
2019-03-19 13:01:13,Event Log,C:\Windows\System32\smss.exe[PARENT] -> C:\Windows\System32\csrss.exe[CHILD]
2019-03-19 13:01:13,Event Log,C:\Windows\System32\smss.exe[PARENT] -> C:\Windows\System32\smss.exe[CHILD]
2019-03-19 13:01:13,Event Log,C:\Windows\System32\smss.exe[PARENT] -> C:\Windows\System32\wininit.exe[CHILD]
2019-03-19 13:01:13,Event Log,C:\Windows\System32\smss.exe[PARENT] -> C:\Windows\System32\csrss.exe[CHILD]
2019-03-19 13:01:13,Event Log,C:\Windows\System32\smss.exe[PARENT] -> C:\Windows\System32\winlogon.exe[CHILD]
2019-03-19 13:01:13,Event Log,C:\Windows\System32\wininit.exe[PARENT] -> C:\Windows\System32\services.exe[CHILD]
2019-03-19 13:01:13,Event Log,C:\Windows\System32\wininit.exe[PARENT] -> C:\Windows\System32\lsass.exe[CHILD]
2019-03-19 13:01:19,Amcache (UnassociatedFileEntries),Source: c:\windows\system32\csrss.exe | ProductName: microsoft® windows® operating system
2019-03-19 13:01:19,Amcache (UnassociatedFileEntries),Source: c:\windows\system32\services.exe | ProductName: microsoft® windows® operating system
2019-03-19 13:01:19,Amcache (UnassociatedFileEntries),Source: c:\windows\system32\svchost.exe | ProductName: microsoft® windows® operating system
2019-03-19 13:01:19,Amcache (UnassociatedFileEntries),Source: c:\windows\system32\upfc.exe | ProductName: microsoft® windows® operating system
2019-03-19 13:01:20,Amcache (UnassociatedFileEntries),Source: c:\windows\explorer.exe | ProductName: microsoft® windows® operating system
2019-03-19 13:01:22,Amcache (UnassociatedFileEntries),Source: c:\windows\system32\dwm.exe | ProductName: microsoft® windows® operating system
2019-03-19 13:01:37,Amcache (UnassociatedFileEntries),Source: c:\windows\system32\securityhealthservice.exe | ProductName: microsoft® windows® operating system
2019-03-19 13:01:43,Amcache (UnassociatedFileEntries),Source: c:\windows\syswow64\onedrivesetup.exe | ProductName: microsoft onedrive
2019-03-19 13:01:56,Prefetch (First Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\WINDOWS\SYSTEM32\APPLICATIONFRAMEHOST.EXE
2019-03-19 13:01:56,Prefetch (First Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\WINDOWS\SYSTEM32\DLLHOST.EXE
2019-03-19 13:01:56,Prefetch (First Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\WINDOWS\SYSTEMAPPS\MICROSOFT.MICROSOFTEDGE_8WEKYB3D8BBWE\MICROSOFTEDGE.EXE
2019-03-19 13:01:56,Prefetch (First Run),
2019-03-19 13:01:56,Prefetch (First Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\WINDOWS\SYSTEM32\RUNTIMEBROKER.EXE
2019-03-19 13:01:56,Prefetch (First Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\WINDOWS\SYSTEM32\SEARCHPROTOCOLHOST.EXE
2019-03-19 13:01:56,Prefetch (First Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\WINDOWS\SYSTEM32\SECURITYHEALTHSERVICE.EXE
2019-03-19 13:01:56,Prefetch (First Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\WINDOWS\SYSTEM32\EN-US\SVCHOST.EXE.MUI
2019-03-19 13:01:56,Prefetch (First Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\WINDOWS\SYSTEM32\EN-US\SVCHOST.EXE.MUI
2019-03-19 13:01:58,Prefetch (First Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\WINDOWS\SERVICING\EN-US\TRUSTEDINSTALLER.EXE.MUI
2019-03-19 13:02:20,Prefetch (First Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\WINDOWS\SYSTEM32\EN-US\SPPSVC.EXE.MUI
2019-03-19 13:02:26,Prefetch (First Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\WINDOWS\SYSTEM32\EN-US\TASKHOSTW.EXE.MUI
2019-03-19 13:02:33,Amcache (UnassociatedFileEntries),Source: c:\windows\winsxs\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.17763.1_none_fa254b2e1f73e660\tiworker.exe | ProductName: microsoft® windows® operating system
2019-03-19 13:03:05,Prefetch (First Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\WINDOWS\SYSTEM32\EN-US\MSIEXEC.EXE.MUI
2019-03-19 13:03:08,Prefetch (First Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\WINDOWS\SYSTEM32\WUAUCLT.EXE
2019-03-19 13:03:11,Prefetch (First Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\WINDOWS\SYSTEM32\EN-US\SVCHOST.EXE.MUI
2019-03-19 13:03:11,Prefetch (First Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\WINDOWS\SYSTEM32\EN-US\VSSVC.EXE.MUI
2019-03-19 13:03:26,Prefetch (First Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\WINDOWS\SYSTEM32\EN-US\SVCHOST.EXE.MUI
2019-03-19 13:03:26,Prefetch (First Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\WINDOWS\SYSTEM32\EN-US\SVCHOST.EXE.MUI
2019-03-19 13:03:33,Prefetch (First Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\WINDOWS\SYSTEM32\SGRMBROKER.EXE
2019-03-19 13:03:36,Prefetch (First Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\WINDOWS\SYSTEM32\EN-US\SVCHOST.EXE.MUI
2019-03-19 13:03:38,Prefetch (First Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\WINDOWS\SYSTEM32\EN-US\SVCHOST.EXE.MUI
2019-03-19 13:03:53,Prefetch (First Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\WINDOWS\SYSTEM32\EN-US\MSIEXEC.EXE.MUI
2019-03-19 13:04:59,Prefetch (First Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\USERS\IEUSER\APPDATA\LOCAL\MICROSOFT\ONEDRIVE\ONEDRIVE.EXE
2019-03-19 13:05:01,Prefetch (First Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\WINDOWS\SYSTEM32\EN-US\SVCHOST.EXE.MUI
2019-03-19 13:05:17,Amcache (UnassociatedFileEntries),Source: c:\users\ieuser\appdata\local\microsoft\onedrive\update\onedrivesetup.exe | ProductName: microsoft onedrive
2019-03-19 13:05:26,Prefetch (First Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\WINDOWS\SYSTEM32\WBEM\WMIADAP.EXE
2019-03-19 13:05:54,Amcache (UnassociatedFileEntries),Source: c:\windows\system32\mrt.exe | ProductName: microsoft windows malicious software removal tool
2019-03-19 13:06:01,Prefetch (First Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\WINDOWS\SYSTEM32\WBEM\EN-US\WMIAPSRV.EXE.MUI
2019-03-19 13:06:20,Amcache (UnassociatedFileEntries),Source: c:\windows\system32\wuauclt.exe | ProductName: microsoft® windows® operating system
2019-03-19 13:06:32,Prefetch (First Run), \VOLUME{01d4de9e09d44c1a-b009e7a9}\WINDOWS\SYSTEM32\BACKGROUNDTRANSFERHOST.EXE
2019-03-19 13:06:32,Amcache (UnassociatedFileEntries),Source: c:\users\ieuser\appdata\local\microsoft\onedrive\onedrive.exe | ProductName: microsoft onedrive
2019-03-19 13:06:32,Amcache (UnassociatedFileEntries),Source: c:\windows\system32\securityhealthsystray.exe | ProductName: microsoft® windows® operating system
2019-03-19 13:06:33,Amcache (UnassociatedFileEntries),Source: c:\windows\system32\applicationframehost.exe | ProductName: microsoft® windows® operating system
2019-03-19 13:06:33,Amcache (UnassociatedFileEntries),Source: c:\windows\system32\winlogon.exe | ProductName: microsoft® windows® operating system
2019-03-19 13:06:56,Event Log,NULL[PARENT] -> Registry[CHILD]
2019-03-19 13:06:56,Event Log,NULL[PARENT] -> C:\Windows\System32\smss.exe[CHILD]
2019-03-19 13:06:56,Event Log,C:\Windows\System32\smss.exe[PARENT] -> C:\Windows\System32\autochk.exe[CHILD]
2019-03-19 13:06:56,Event Log,C:\Windows\System32\smss.exe[PARENT] -> C:\Windows\System32\smss.exe[CHILD]
2019-03-19 13:06:56,Event Log,C:\Windows\System32\smss.exe[PARENT] -> C:\Windows\System32\csrss.exe[CHILD]
2019-03-19 13:06:56,Event Log,C:\Windows\System32\smss.exe[PARENT] -> C:\Windows\System32\smss.exe[CHILD]
2019-03-19 13:06:56,Event Log,C:\Windows\System32\smss.exe[PARENT] -> C:\Windows\System32\wininit.exe[CHILD]
2019-03-19 13:06:56,Event Log,C:\Windows\System32\smss.exe[PARENT] -> C:\Windows\System32\csrss.exe[CHILD]
2019-03-19 13:06:56,Event Log,C:\Windows\System32\smss.exe[PARENT] -> C:\Windows\System32\winlogon.exe[CHILD]
2019-03-19 13:06:56,Event Log,C:\Windows\System32\wininit.exe[PARENT] -> C:\Windows\System32\services.exe[CHILD]
