CopiedTimestamp,SourceFile,DestinationFile,FileSize,SourceFileSha1,DeferredCopy,CreatedOnUtc,ModifiedOnUtc,LastAccessedOnUtc,CopyDuration
2021-10-28 13:21:17.5788924,C:\Windows\prefetch\Op-SEARCHUI.EXE-912757EC-00000001.pf,C:\Users\IEUser\Desktop\kape_target\C\Windows\prefetch\Op-SEARCHUI.EXE-912757EC-00000001.pf,17607,E1730F8E12CCA13BAA10BECEEB3BB2838E9E8D0B,False,2021-05-22 08:55:25.7564947,2021-05-22 08:55:25.7564947,2021-10-28 13:13:17.3551527,00:00:00.0152694
2021-10-28 13:21:17.5788924,C:\Windows\prefetch\OPTIONALFEATURES.EXE-5A453A3C.pf,C:\Users\IEUser\Desktop\kape_target\C\Windows\prefetch\OPTIONALFEATURES.EXE-5A453A3C.pf,8030,F576AF90F653C0E13618EA2AF4A58A21ED8DFEBB,False,2021-05-22 09:39:49.8668836,2021-05-22 09:39:49.8668836,2021-10-28 13:02:46.1066146,00:00:00
2021-10-28 13:21:17.6101486,C:\Windows\prefetch\P11-KIT.EXE-44E78EC8.pf,C:\Users\IEUser\Desktop\kape_target\C\Windows\prefetch\P11-KIT.EXE-44E78EC8.pf,3060,71BF76E863699EEE31416182157897BA1BC616D4,False,2021-05-22 09:23:08.9450546,2021-05-22 09:23:09.9134725,2021-10-28 13:02:46.1066146,00:00:00
2021-10-28 13:21:17.6413868,C:\Windows\prefetch\PDFSTREAMDUMPER_SETUP.EXE-F683CEE6.pf,C:\Users\IEUser\Desktop\kape_target\C\Windows\prefetch\PDFSTREAMDUMPER_SETUP.EXE-F683CEE6.pf,5588,492DE14AE6D23A6CE1FBB24BB646198B8A9D9F7B,False,2021-05-22 09:19:54.5408932,2021-05-22 09:19:54.5408932,2021-10-28 13:02:46.1066146,00:00:00
2021-10-28 13:21:17.6572953,C:\Windows\prefetch\PDFSTREAMDUMPER_SETUP.TMP-CD4D0CD8.pf,C:\Users\IEUser\Desktop\kape_target\C\Windows\prefetch\PDFSTREAMDUMPER_SETUP.TMP-CD4D0CD8.pf,14865,78C5573B9AD9B6E370108FD730B9C4986317A972,False,2021-05-22 09:19:54.5253391,2021-05-22 09:19:54.5253391,2021-10-28 13:02:46.1066146,00:00:00
2021-10-28 13:21:17.6726231,C:\Windows\prefetch\PEVIEW.EXE-42BF08AF.pf,C:\Users\IEUser\Desktop\kape_target\C\Windows\prefetch\PEVIEW.EXE-42BF08AF.pf,19106,E2066AF2EAB9BAD48B8277A0F0863CEEF351D2F9,False,2021-05-22 09:41:27.6241508,2021-05-22 09:41:27.6241508,2021-10-28 13:02:46.1066146,00:00:00.0153278
2021-10-28 13:21:17.6885256,C:\Windows\prefetch\POWERCFG.EXE-37D2B69C.pf,C:\Users\IEUser\Desktop\kape_target\C\Windows\prefetch\POWERCFG.EXE-37D2B69C.pf,2120,178E7656E1BB1E8C89CBC5EC9D4EFA7C18C4A366,False,2021-05-22 21:08:11.2442011,2021-05-22 09:31:29.1253125,2021-10-28 13:02:46.1066146,00:00:00.0159025
2021-10-28 13:21:17.7039952,C:\Windows\prefetch\POWERSHELL.EXE-3E7086C1.pf,C:\Users\IEUser\Desktop\kape_target\C\Windows\prefetch\POWERSHELL.EXE-3E7086C1.pf,39331,5003948AB2D08B0B73D412F468745645C38A4209,False,2021-05-22 09:12:52.0853518,2021-05-22 09:31:13.9784649,2021-10-28 13:02:46.1066146,00:00:00
2021-10-28 13:21:17.7351426,C:\Windows\prefetch\POWERSHELL.EXE-59FC8F3D.pf,C:\Users\IEUser\Desktop\kape_target\C\Windows\prefetch\POWERSHELL.EXE-59FC8F3D.pf,45728,DEF1BB48F90E8C7420D72201A0F1094B879E10DC,False,2019-03-19 13:00:42.2090517,2021-05-22 09:31:10.5561857,2021-10-28 13:02:46.1066146,00:00:00
2021-10-28 13:21:17.7510125,C:\Windows\prefetch\PROCESSHACKER-2.39-SETUP.TMP-66DFC9D7.pf,C:\Users\IEUser\Desktop\kape_target\C\Windows\prefetch\PROCESSHACKER-2.39-SETUP.TMP-66DFC9D7.pf,14203,A181FE25039AACFA8AE2BF5D2D33CB1769F9C7E9,False,2021-05-22 08:30:38.6920740,2021-05-22 08:30:38.6920740,2021-10-28 13:02:46.1224799,00:00:00.0158699
2021-10-28 13:21:17.7822623,C:\Windows\prefetch\PY.EXE-538D316A.pf,C:\Users\IEUser\Desktop\kape_target\C\Windows\prefetch\PY.EXE-538D316A.pf,5104,CCF662D21F16FE97B9E8FF0F131B32311FDBAA5C,False,2021-05-22 21:35:46.5238249,2021-05-22 09:37:55.8220402,2021-10-28 13:02:46.1224799,00:00:00
2021-10-28 13:21:17.7976354,C:\Windows\prefetch\PYTHON-3.7.9-AMD64.EXE-5EF8E4FF.pf,C:\Users\IEUser\Desktop\kape_target\C\Windows\prefetch\PYTHON-3.7.9-AMD64.EXE-5EF8E4FF.pf,28214,E8BADA68D761AC67EDB5DD6AA1769D26500B82AD,False,2021-05-22 21:33:29.7084967,2021-05-22 21:33:29.7084967,2021-10-28 13:02:46.1224799,00:00:00.0153731
2021-10-28 13:21:17.7976354,C:\Windows\prefetch\PYTHON-3.7.9-AMD64.EXE-75D760B2.pf,C:\Users\IEUser\Desktop\kape_target\C\Windows\prefetch\PYTHON-3.7.9-AMD64.EXE-75D760B2.pf,16158,C0F56717E16B10BC2DA336F4FE237BA2F82B88CD,False,2021-05-22 21:33:30.7934941,2021-05-22 21:33:30.7934941,2021-10-28 13:02:46.1224799,00:00:00
2021-10-28 13:21:17.8135144,C:\Windows\prefetch\PYTHON.EXE-7CADE3D7.pf,C:\Users\IEUser\Desktop\kape_target\C\Windows\prefetch\PYTHON.EXE-7CADE3D7.pf,42734,38BAA95C355115B173969064C69AD399F2DEFEF5,False,2021-05-22 21:33:11.1602631,2021-05-22 09:37:55.8220402,2021-10-28 13:02:46.1224799,00:00:00
2021-10-28 13:21:17.8288821,C:\Windows\prefetch\PYTHON.EXE-D3EA0F1C.pf,C:\Users\IEUser\Desktop\kape_target\C\Windows\prefetch\PYTHON.EXE-D3EA0F1C.pf,60881,2BF445110C4A16412CDB9BBCA3E15F68D2448570,False,2021-05-22 21:35:21.4642755,2021-05-22 21:40:34.6917556,2021-10-28 13:02:46.1224799,00:00:00
2021-10-28 13:21:17.8447571,C:\Windows\prefetch\RADARE2_INSTALLER.TMP-FAECD2A3.pf,C:\Users\IEUser\Desktop\kape_target\C\Windows\prefetch\RADARE2_INSTALLER.TMP-FAECD2A3.pf,36667,E4BF5EAAEB2EE884E3A3865E9BCA1C8ABDBFE124,False,2021-05-22 07:00:27.4937245,2021-05-22 07:00:27.4937245,2021-10-28 13:02:46.1224799,00:00:00
2021-10-28 13:21:17.8913748,C:\Windows\prefetch\REBASE.EXE-5DB23097.pf,C:\Users\IEUser\Desktop\kape_target\C\Windows\prefetch\REBASE.EXE-5DB23097.pf,6625,A7F3231FA0BE52652DDFC10C0A5E13B757F0798D,False,2021-05-22 09:23:04.9915625,2021-05-22 09:25:24.6170807,2021-10-28 13:02:50.8409281,00:00:00.0147615
2021-10-28 13:21:17.9073312,C:\Windows\prefetch\REG.EXE-26976709.pf,C:\Users\IEUser\Desktop\kape_target\C\Windows\prefetch\REG.EXE-26976709.pf,3169,E075E1CD7E8836B616D247F83BC1CE022CAD8802,False,2019-03-19 13:00:35.8496397,2021-05-22 09:39:02.2111813,2021-10-28 13:02:50.8409281,00:00:00
2021-10-28 13:21:17.9227014,C:\Windows\prefetch\REGEDIT.EXE-32FE412B.pf,C:\Users\IEUser\Desktop\kape_target\C\Windows\prefetch\REGEDIT.EXE-32FE412B.pf,5288,7D8B39B55906F3FEB9F009CE9304C04E1418C3F8,False,2021-05-22 09:19:54.5408932,2021-05-22 09:19:54.5408932,2021-10-28 13:02:50.8409281,00:00:00.0153702
2021-10-28 13:21:17.9384925,C:\Windows\prefetch\REGSVR32.EXE-A65A209D.pf,C:\Users\IEUser\Desktop\kape_target\C\Windows\prefetch\REGSVR32.EXE-A65A209D.pf,7532,9CD33B63389777A6EE5004132A5DE2779BB6633D,False,2021-05-22 09:19:53.5565141,2021-05-22 09:26:40.9140589,2021-10-28 13:02:50.8409281,00:00:00
2021-10-28 13:21:17.9697352,C:\Windows\prefetch\RM.EXE-359F5A90.pf,C:\Users\IEUser\Desktop\kape_target\C\Windows\prefetch\RM.EXE-359F5A90.pf,2541,9E0EF436C5BEB55888ED8AC2E59F6D603784CE08,False,2021-05-22 09:23:04.8510186,2021-05-22 09:23:12.1636234,2021-10-28 13:02:50.8409281,00:00:00.0158402
2021-10-28 13:21:18.0009836,C:\Windows\prefetch\RUBY.EXE-4684BBC3.pf,C:\Users\IEUser\Desktop\kape_target\C\Windows\prefetch\RUBY.EXE-4684BBC3.pf,29449,E2388A824A493B1BCA30EE78A9A481E8F3BDCE38,False,2021-10-28 13:13:54.9486746,2021-10-28 13:13:54.9486746,2021-10-28 13:13:54.9486746,00:00:00
2021-10-28 13:21:18.0163217,C:\Windows\prefetch\RUNDLL32.EXE-0D29BCFD.pf,C:\Users\IEUser\Desktop\kape_target\C\Windows\prefetch\RUNDLL32.EXE-0D29BCFD.pf,3652,8CE2872AC51322528856CBFD4CE8530D4ACA2C74,False,2021-05-22 09:39:06.7264003,2021-05-22 09:39:12.7578513,2021-10-28 13:02:50.8409281,00:00:00.0153381
2021-10-28 13:21:18.0163217,C:\Windows\prefetch\RUNDLL32.EXE-19005029.pf,C:\Users\IEUser\Desktop\kape_target\C\Windows\prefetch\RUNDLL32.EXE-19005029.pf,5799,10BBC372E2C1A21207B14CCAD7C2EE0FE1B7AD62,False,2021-10-27 02:17:51.6048052,2021-10-27 02:17:51.6048052,2021-10-28 13:02:50.8409281,00:00:00
2021-10-28 13:21:18.0476095,C:\Windows\prefetch\RUNDLL32.EXE-5DD38A69.pf,C:\Users\IEUser\Desktop\kape_target\C\Windows\prefetch\RUNDLL32.EXE-5DD38A69.pf,3718,C2F8719FACBDCE1CF11984D3C230F96CAB138210,False,2021-10-28 13:00:55.9341085,2021-10-28 13:00:55.9341085,2021-10-28 13:02:50.8409281,00:00:00
2021-10-28 13:21:18.0634470,C:\Windows\prefetch\RUNDLL32.EXE-61F8EC7A.pf,C:\Users\IEUser\Desktop\kape_target\C\Windows\prefetch\RUNDLL32.EXE-61F8EC7A.pf,4663,05A4714F058BC252795B09778BA6AAE7FAA665BA,False,2021-10-28 13:05:31.5600812,2021-10-28 13:10:40.2461863,2021-10-28 13:10:40.2461863,00:00:00
2021-10-28 13:21:18.0788261,C:\Windows\prefetch\RUNDLL32.EXE-7C924FCD.pf,C:\Users\IEUser\Desktop\kape_target\C\Windows\prefetch\RUNDLL32.EXE-7C924FCD.pf,5895,0152B1CAA8D46A2070CB11242BB356D35684CB0E,False,2021-10-28 13:10:34.4648843,2021-10-28 13:10:34.4648843,2021-10-28 13:10:34.4648843,00:00:00
2021-10-28 13:21:18.0947342,C:\Windows\prefetch\RUNDLL32.EXE-8AAEA5A2.pf,C:\Users\IEUser\Desktop\kape_target\C\Windows\prefetch\RUNDLL32.EXE-8AAEA5A2.pf,5563,FFD3D20959608EAA577E3C7E843940C5FFF1CC32,False,2021-10-27 02:17:51.5889327,2021-10-27 02:17:51.5889327,2021-10-28 13:02:50.8409281,00:00:00
2021-10-28 13:21:18.1101063,C:\Windows\prefetch\RUNDLL32.EXE-A051DAB7.pf,C:\Users\IEUser\Desktop\kape_target\C\Windows\prefetch\RUNDLL32.EXE-A051DAB7.pf,5054,B746145C9A22ABAE433F3C53C42F222681565E38,False,2021-05-22 09:40:05.4761989,2021-10-28 13:13:45.1051038,2021-10-28 13:13:45.1051038,00:00:00
2021-10-28 13:21:18.1259761,C:\Windows\prefetch\RUNDLL32.EXE-DE60A1E7.pf,C:\Users\IEUser\Desktop\kape_target\C\Windows\prefetch\RUNDLL32.EXE-DE60A1E7.pf,6198,B81A519C4B7E5A5B0A30168E4C5EFCD1663FAB89,False,2021-10-28 13:10:34.6216157,2021-10-28 13:10:34.6216157,2021-10-28 13:10:34.6216157,00:00:00.0158698
2021-10-28 13:21:18.1413565,C:\Windows\prefetch\RUNONCE.EXE-21038459.pf,C:\Users\IEUser\Desktop\kape_target\C\Windows\prefetch\RUNONCE.EXE-21038459.pf,11993,2284E639FB8FE2A250128A0FEF787D5EB88EC6A0,False,2021-05-22 09:12:45.7568407,2021-10-28 13:13:45.1204621,2021-10-28 13:13:45.1204621,00:00:00.0153804
2021-10-28 13:21:18.1572300,C:\Windows\prefetch\RUNTIMEBROKER.EXE-698B5688.pf,C:\Users\IEUser\Desktop\kape_target\C\Windows\prefetch\RUNTIMEBROKER.EXE-698B5688.pf,20857,3FB212C3E871DCC19D8F197F056DCDE362CEA33C,False,2019-03-19 13:00:42.1934770,2021-10-28 13:13:44.9485002,2021-10-28 13:13:44.9485002,00:00:00
2021-10-28 13:21:18.1724331,C:\Windows\prefetch\RUNTIMEBROKER.EXE-7E162708.pf,C:\Users\IEUser\Desktop\kape_target\C\Windows\prefetch\RUNTIMEBROKER.EXE-7E162708.pf,17307,C3EB551B0A9736931880B6FB75E3FA73C836CFBB,False,2021-05-22 09:31:10.3382978,2021-10-28 13:13:44.6364363,2021-10-28 13:13:44.6364363,00:00:00
2021-10-28 13:21:18.1724331,C:\Windows\prefetch\RUNTIMEBROKER.EXE-83FDE878.pf,C:\Users\IEUser\Desktop\kape_target\C\Windows\prefetch\RUNTIMEBROKER.EXE-83FDE878.pf,12128,65A5989AE74163825A1A7B5B40D2C7EB5B3D1A37,False,2019-03-19 13:01:56.5402158,2021-05-22 20:56:03.7098903,2021-10-28 13:02:50.8409281,00:00:00
2021-10-28 13:21:18.2038343,C:\Windows\prefetch\RUNTIMEBROKER.EXE-A02FF048.pf,C:\Users\IEUser\Desktop\kape_target\C\Windows\prefetch\RUNTIMEBROKER.EXE-A02FF048.pf,19410,0959776139C38D8BD0F0663A5064671EEFBC0E8B,False,2019-03-19 13:07:39.3054706,2021-10-28 13:15:05.8575957,2021-10-28 13:15:05.8575957,00:00:00.0153767
2021-10-28 13:21:18.2350813,C:\Windows\prefetch\RUNTIMEBROKER.EXE-B2A4CECC.pf,C:\Users\IEUser\Desktop\kape_target\C\Windows\prefetch\RUNTIMEBROKER.EXE-B2A4CECC.pf,18366,657E6B18F8872DABEE18DDC4F3A792675B877C6D,False,2019-03-19 13:00:42.1934770,2021-05-22 21:05:04.4500280,2021-10-28 13:02:50.8409281,00:00:00
2021-10-28 13:21:18.2350813,C:\Windows\prefetch\SDIAGNHOST.EXE-67CD1457.pf,C:\Users\IEUser\Desktop\kape_target\C\Windows\prefetch\SDIAGNHOST.EXE-67CD1457.pf,22768,DD667109289EAD719AAD863784504D3DF3D26719,False,2021-10-28 13:01:04.6999229,2021-10-28 13:01:04.6999229,2021-10-28 13:02:50.8567872,00:00:00
2021-10-28 13:21:18.2509683,C:\Windows\prefetch\SEARCHFILTERHOST.EXE-AA7A1FDD.pf,C:\Users\IEUser\Desktop\kape_target\C\Windows\prefetch\SEARCHFILTERHOST.EXE-AA7A1FDD.pf,4204,AFD8B730E3E897CD4E567021EEAA1C86185B2D7F,False,2019-03-19 13:00:13.1149328,2021-10-28 13:18:27.6096072,2021-10-28 13:18:27.6096072,00:00:00
2021-10-28 13:21:18.2663412,C:\Windows\prefetch\SEARCHPROTOCOLHOST.EXE-AFAD3EF9.pf,C:\Users\IEUser\Desktop\kape_target\C\Windows\prefetch\SEARCHPROTOCOLHOST.EXE-AFAD3EF9.pf,4660,326D0542F86FC7F68CEB7A6587341F993EE6B422,False,2019-03-19 13:01:56.5555928,2021-10-28 13:18:19.4064006,2021-10-28 13:18:19.4064006,00:00:00
2021-10-28 13:21:18.2822174,C:\Windows\prefetch\SEARCHUI.EXE-1D561C47.pf,C:\Users\IEUser\Desktop\kape_target\C\Windows\prefetch\SEARCHUI.EXE-1D561C47.pf,44193,7A956DDAA32F4EB330EF80913599565D67D327B8,False,2019-03-19 13:00:42.1934770,2021-10-28 13:13:44.6203244,2021-10-28 13:13:44.6203244,00:00:00.0158762
2021-10-28 13:21:18.2976039,C:\Windows\prefetch\SECHEALTHUI.EXE-1C98F4D4.pf,C:\Users\IEUser\Desktop\kape_target\C\Windows\prefetch\SECHEALTHUI.EXE-1C98F4D4.pf,28068,73803E4BC0F585570B64E757BF56E981415302E6,False,2021-05-22 20:33:41.3493217,2021-05-22 20:57:12.8329455,2021-10-28 13:02:50.8567872,00:00:00
2021-10-28 13:21:18.3288423,C:\Windows\prefetch\SECURITYHEALTHSERVICE.EXE-4AC18DFE.pf,C:\Users\IEUser\Desktop\kape_target\C\Windows\prefetch\SECURITYHEALTHSERVICE.EXE-4AC18DFE.pf,10153,F0EDF460F17764F31FCECEF362288E15A2ABDEDC,False,2019-03-19 13:01:56.5714704,2021-10-28 13:17:15.8901324,2021-10-28 13:17:15.8901324,00:00:00.0312384
2021-10-28 13:21:18.3445884,C:\Windows\prefetch\SED.EXE-12B9D831.pf,C:\Users\IEUser\Desktop\kape_target\C\Windows\prefetch\SED.EXE-12B9D831.pf,2605,9C1C254E10E13C466FEB2769E7F865ABF9C9D80C,False,2021-05-22 09:22:56.3046207,2021-05-22 09:22:57.0236369,2021-10-28 13:02:50.8567872,00:00:00.0157461
2021-10-28 13:21:18.5163233,C:\Windows\prefetch\SETUP-X86_64.EXE-5B8AF855.pf,C:\Users\IEUser\Desktop\kape_target\C\Windows\prefetch\SETUP-X86_64.EXE-5B8AF855.pf,13819,EC198F0B67F3A83EBA82664B768C7391CA79BC40,False,2021-05-22 09:22:14.2732211,2021-05-22 09:22:14.2732211,2021-10-28 13:02:50.8567872,00:00:00.1559088
2021-10-28 13:21:18.6411737,C:\Windows\prefetch\SETUP64.EXE-6C6157AB.pf,C:\Users\IEUser\Desktop\kape_target\C\Windows\prefetch\SETUP64.EXE-6C6157AB.pf,6220,C650E532D834440F6F2B3A72C4D91ED9818AD83A,False,2021-10-28 13:04:18.1532615,2021-10-28 13:09:22.5742820,2021-10-28 13:09:22.5742820,00:00:00.0310177
2021-10-28 13:21:18.7661354,C:\Windows\prefetch\SETUPHELPER-3B25E0D1.pf,C:\Users\IEUser\Desktop\kape_target\C\Windows\prefetch\SETUPHELPER-3B25E0D1.pf,7951,1546F01B5ADC76BB2E9CC474D8BC298538D6B48C,False,2021-05-22 09:29:45.3503170,2021-05-22 09:29:45.3503170,2021-10-28 13:02:50.8567872,00:00:00.0152011
2021-10-28 13:21:19.2037700,C:\Windows\prefetch\SETX.EXE-DBEFAADF.pf,C:\Users\IEUser\Desktop\kape_target\C\Windows\prefetch\SETX.EXE-DBEFAADF.pf,2869,35CC3FDA1D76711F60E21DF0449C042F4DAACD9C,False,2019-03-19 13:21:50.6342212,2021-05-22 09:39:03.1169509,2021-10-28 13:02:50.8567872,00:00:00.0314068
2021-10-28 13:21:19.4537384,C:\Windows\prefetch\SGRMBROKER.EXE-E6FE19A1.pf,C:\Users\IEUser\Desktop\kape_target\C\Windows\prefetch\SGRMBROKER.EXE-E6FE19A1.pf,2798,6D1489585DB96184ECC720DB0713319AED6D8972,False,2019-03-19 13:03:33.7118027,2021-10-28 13:15:13.6863729,2021-10-28 13:15:13.6863729,00:00:00
2021-10-28 13:21:19.4696399,C:\Windows\prefetch\SH.EXE-3A652734.pf,C:\Users\IEUser\Desktop\kape_target\C\Windows\prefetch\SH.EXE-3A652734.pf,3524,FF5AD91766789BB868C62454AFD981AA014D3B7F,False,2021-05-22 09:23:05.3357032,2021-05-22 09:24:18.7576740,2021-10-28 13:02:50.8567872,00:00:00.0159015
2021-10-28 13:21:19.5008711,C:\Windows\prefetch\SHELLEXPERIENCEHOST.EXE-7F9E3BD5.pf,C:\Users\IEUser\Desktop\kape_target\C\Windows\prefetch\SHELLEXPERIENCEHOST.EXE-7F9E3BD5.pf,31976,6B4E0B7598F2810987C0DE37072887F2E51FDC78,False,2019-03-19 13:00:42.1776124,2021-10-28 13:13:44.5116102,2021-10-28 13:13:44.5116102,00:00:00.0312312
2021-10-28 13:21:19.5321232,C:\Windows\prefetch\SHELLEXT.EXE-2967164C.pf,C:\Users\IEUser\Desktop\kape_target\C\Windows\prefetch\SHELLEXT.EXE-2967164C.pf,5756,11D9BAA4C1FBEC89C7D93F2D3FC002401530B0C8,False,2021-05-22 09:26:42.3822854,2021-05-22 09:26:42.3822854,2021-10-28 13:02:50.8567872,00:00:00.0158718
2021-10-28 13:21:19.5475175,C:\Windows\prefetch\SHIMGEN.EXE-7D218433.pf,C:\Users\IEUser\Desktop\kape_target\C\Windows\prefetch\SHIMGEN.EXE-7D218433.pf,21562,9A64D9F6E2C9D1D1AC7D0D2C0857D733F1E1BC21,False,2021-05-22 21:29:40.2929357,2021-05-22 09:37:32.5885062,2021-10-28 13:02:55.5911736,00:00:00.0153943
2021-10-28 13:21:19.5633491,C:\Windows\prefetch\SHUTDOWN.EXE-B918DC57.pf,C:\Users\IEUser\Desktop\kape_target\C\Windows\prefetch\SHUTDOWN.EXE-B918DC57.pf,3444,30BABA51FA78646331395B899BC0FF1C2A0D60CD,False,2019-03-19 13:22:17.8681017,2021-05-22 09:35:53.2202811,2021-10-28 13:02:12.8568977,00:00:00.0158316
2021-10-28 13:21:19.7196105,C:\Windows\prefetch\SIHCLIENT.EXE-B820D212.pf,C:\Users\IEUser\Desktop\kape_target\C\Windows\prefetch\SIHCLIENT.EXE-B820D212.pf,7015,1FC3843763136FB2C6C0DA53E2ECC9E588F266B2,False,2021-10-28 12:59:04.3861269,2021-10-28 12:59:04.3861269,2021-10-28 13:02:12.8568977,00:00:00
2021-10-28 13:21:19.7508640,C:\Windows\prefetch\SLUI.EXE-A65918C4.pf,C:\Users\IEUser\Desktop\kape_target\C\Windows\prefetch\SLUI.EXE-A65918C4.pf,10428,5B317904AEE0A668C04AAEBA7DD8BD82D5B53374,False,2021-10-27 02:17:51.5577378,2021-10-28 13:13:50.1045250,2021-10-28 13:13:50.1045250,00:00:00.0158616
2021-10-28 13:21:19.9228467,C:\Windows\prefetch\SMARTSCREEN.EXE-4BF07096.pf,C:\Users\IEUser\Desktop\kape_target\C\Windows\prefetch\SMARTSCREEN.EXE-4BF07096.pf,21156,F260487BE0B3EFDB71931BDF55AA56CB0AFDF351,False,2019-03-19 13:00:13.1461799,2021-05-22 21:39:29.5413427,2021-10-28 13:02:12.8568977,00:00:00.0157490
2021-10-28 13:21:19.9381120,C:\Windows\prefetch\SORT.EXE-EB911695.pf,C:\Users\IEUser\Desktop\kape_target\C\Windows\prefetch\SORT.EXE-EB911695.pf,2786,723BAAC45A49E63557CC52382338DC405E9FEC7A,False,2021-05-22 09:22:56.0699961,2021-05-22 09:24:18.3983340,2021-10-28 13:02:12.8568977,00:00:00.0152653
2021-10-28 13:21:19.9381120,C:\Windows\prefetch\SPEECHRUNTIME.EXE-A8F4661E.pf,C:\Users\IEUser\Desktop\kape_target\C\Windows\prefetch\SPEECHRUNTIME.EXE-A8F4661E.pf,11861,67841BDD4F40E41CFDCF0C6346B058435A8B3896,False,2021-05-22 09:40:56.2937429,2021-05-22 09:40:56.2937429,2021-10-28 13:02:12.8568977,00:00:00
2021-10-28 13:21:20.0167163,C:\Windows\prefetch\SPPSVC.EXE-CBE91656.pf,C:\Users\IEUser\Desktop\kape_target\C\Windows\prefetch\SPPSVC.EXE-CBE91656.pf,7592,F2BC3FD917DA83CCE76B105DF635D57DF4244063,False,2019-03-19 13:02:20.5091552,2021-05-22 09:32:36.2002704,2021-10-28 13:02:12.8568977,00:00:00
2021-10-28 13:21:20.0474873,C:\Windows\prefetch\SUBLIME TEXT BUILD 3211 X64 S-8B6C9DA2.pf,C:\Users\IEUser\Desktop\kape_target\C\Windows\prefetch\SUBLIME TEXT BUILD 3211 X64 S-8B6C9DA2.pf,25494,901F7E472498471DE45AF85405DDA460E405F8E4,False,2021-05-22 07:28:08.3952637,2021-05-22 07:28:08.3952637,2021-10-28 13:02:12.8568977,00:00:00
2021-10-28 13:21:20.0633632,C:\Windows\prefetch\SUPER_UPDATER.EXE-DC02AD4C.pf,C:\Users\IEUser\Desktop\kape_target\C\Windows\prefetch\SUPER_UPDATER.EXE-DC02AD4C.pf,6470,AB3E38D40122175844753D1C41F886584832A293,False,2021-10-28 13:17:08.0464665,2021-10-28 13:17:08.0464665,2021-10-28 13:17:08.0464665,00:00:00
2021-10-28 13:21:20.0787411,C:\Windows\prefetch\SVCHOST.EXE-00F6E14D.pf,C:\Users\IEUser\Desktop\kape_target\C\Windows\prefetch\SVCHOST.EXE-00F6E14D.pf,7304,CAE9506D24081D337E88A9BCB0E5F3DD93C6405A,False,2021-05-22 09:27:23.5541780,2021-10-28 13:04:17.1848574,2021-10-28 13:04:17.1848574,00:00:00
2021-10-28 13:21:20.0944638,C:\Windows\prefetch\SVCHOST.EXE-0AD1C691.pf,C:\Users\IEUser\Desktop\kape_target\C\Windows\prefetch\SVCHOST.EXE-0AD1C691.pf,4165,63CF1D08D73F27834D93B69B5FB12610F8255176,False,2021-10-28 13:16:49.8274579,2021-10-28 13:16:49.8427831,2021-10-28 13:16:49.8427831,00:00:00
2021-10-28 13:21:20.1104783,C:\Windows\prefetch\SVCHOST.EXE-1616013E.pf,C:\Users\IEUser\Desktop\kape_target\C\Windows\prefetch\SVCHOST.EXE-1616013E.pf,5053,FFFB14291E0721707B9DFAE9CA0838B90C61A97D,False,2021-10-28 12:55:34.4842261,2021-10-28 13:17:31.3898163,2021-10-28 13:17:31.3898163,00:00:00
2021-10-28 13:21:20.1258513,C:\Windows\prefetch\SVCHOST.EXE-1BE53268.pf,C:\Users\IEUser\Desktop\kape_target\C\Windows\prefetch\SVCHOST.EXE-1BE53268.pf,7468,A36F65D1EDECBB597DB4351D646073EE3F31D82F,False,2019-03-19 13:01:56.5555928,2021-10-27 02:17:51.5889327,2021-10-28 13:02:12.8568977,00:00:00
2021-10-28 13:21:20.1417251,C:\Windows\prefetch\SVCHOST.EXE-24D9ED88.pf,C:\Users\IEUser\Desktop\kape_target\C\Windows\prefetch\SVCHOST.EXE-24D9ED88.pf,5828,1F0F48E33E7A9C5653E745179C175CE7A06DC330,False,2019-03-19 13:07:39.3213594,2021-05-22 21:04:26.4278884,2021-10-28 13:02:12.8568977,00:00:00
2021-10-28 13:21:20.2042443,C:\Windows\prefetch\SVCHOST.EXE-383BACA3.pf,C:\Users\IEUser\Desktop\kape_target\C\Windows\prefetch\SVCHOST.EXE-383BACA3.pf,7673,C69D40549886C57902F10DE766E641864F4B2957,False,2019-03-19 13:03:26.6495600,2021-10-28 13:15:13.3577972,2021-10-28 13:15:13.3577972,00:00:00.0159086
2021-10-28 13:21:20.2196694,C:\Windows\prefetch\SVCHOST.EXE-40313327.pf,C:\Users\IEUser\Desktop\kape_target\C\Windows\prefetch\SVCHOST.EXE-40313327.pf,7462,237B640ED867ED8A3E7D086B9A0581B90BA1D6D1,False,2021-10-28 13:13:56.5111436,2021-10-28 13:13:56.5269633,2021-10-28 13:13:56.5269633,00:00:00.0154251
2021-10-28 13:21:20.2196694,C:\Windows\prefetch\SVCHOST.EXE-41E85177.pf,C:\Users\IEUser\Desktop\kape_target\C\Windows\prefetch\SVCHOST.EXE-41E85177.pf,10999,A244F2C2322A0B8712D4AF7B376D7D7BE8B40EAE,False,2021-10-28 12:55:36.5469701,2021-10-28 13:17:30.2182264,2021-10-28 13:17:30.2182264,00:00:00
